2024-10-23 10:47:26,776 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():617] calling init triggers
2024-10-23 10:47:26,776 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():624] wandb.init called with sweep_config: {'batch_size': 64, 'buffer_size': 50000, 'gamma': 0.99, 'lr_actor': 0.0001910972605135832, 'lr_critic': 0.0004694033690965618, 'max_length_episode': 200, 'noise_clip': 0.40027195570595064, 'num_episodes': 100, 'policy_interval': 2, 'sigma': 0.5834294451900081, 'sigma_explore': 0.0900797152243562, 'tau': 0.13284527890882036, 'warmup_amount': 500}
config: {}
2024-10-23 10:47:26,776 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():667] starting backend
2024-10-23 10:47:26,776 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():671] sending inform_init request
2024-10-23 10:47:26,785 INFO    Thread-11 (_run_job):11000 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=spawn, using: spawn
2024-10-23 10:47:26,786 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():684] backend started and connected
2024-10-23 10:47:26,801 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_config_callback():1394] config_cb None None {'batch_size': 64, 'buffer_size': 50000, 'gamma': 0.99, 'lr_actor': 0.0001910972605135832, 'lr_critic': 0.0004694033690965618, 'max_length_episode': 200, 'noise_clip': 0.40027195570595064, 'num_episodes': 100, 'policy_interval': 2, 'sigma': 0.5834294451900081, 'sigma_explore': 0.0900797152243562, 'tau': 0.13284527890882036, 'warmup_amount': 500}
2024-10-23 10:47:26,802 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_label_probe_notebook():1346] probe notebook
2024-10-23 10:47:26,802 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_label_probe_notebook():1356] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2024-10-23 10:47:26,802 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():779] updated telemetry
2024-10-23 10:47:26,847 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():812] communicating run to backend with 90.0 second timeout
2024-10-23 10:47:27,047 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():863] starting run threads in backend
2024-10-23 10:47:27,640 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_console_start():2465] atexit reg
2024-10-23 10:47:27,640 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_redirect():2313] redirect: wrap_raw
2024-10-23 10:47:27,640 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_redirect():2378] Wrapping output streams.
2024-10-23 10:47:27,640 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_redirect():2403] Redirects installed.
2024-10-23 10:47:27,643 INFO    Thread-11 (_run_job):11000 [wandb_init.py:init():907] run started, returning control to user process
2024-10-23 10:47:28,816 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_finish():2164] finishing run senna-renting-radboud-university/Pendulum-TD3/my9as8fa
2024-10-23 10:47:28,816 INFO    Thread-11 (_run_job):11000 [jupyter.py:save_history():459] not saving jupyter history
2024-10-23 10:47:28,817 INFO    Thread-11 (_run_job):11000 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-10-23 10:47:28,817 INFO    Thread-11 (_run_job):11000 [wandb_init.py:_jupyter_teardown():460] cleaning up jupyter logic
2024-10-23 10:47:28,817 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_atexit_cleanup():2428] got exitcode: 1
2024-10-23 10:47:28,817 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_restore():2410] restore
2024-10-23 10:47:28,818 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_restore():2416] restore done
2024-10-23 10:47:30,654 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_footer_history_summary_info():4049] rendering history
2024-10-23 10:47:30,654 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_footer_history_summary_info():4081] rendering summary
2024-10-23 10:47:30,661 INFO    Thread-11 (_run_job):11000 [wandb_run.py:_footer_sync_info():4008] logging synced files
